time,amount,hour,type,result,risk,decision
2025-12-18 21:30:51,500.0,15,PAYMENT,ðŸš¨ FRAUD,95.0,BLOCK
2025-12-21 11:39:01,500.0,5,PAYMENT,30.0,ALLOW,âœ… SAFE
2025-12-21 11:53:02,500.0,5,PAYMENT,30.0,ALLOW,âœ… SAFE
2025-12-21 12:01:04,500.0,5,PAYMENT,30.0,ALLOW,âœ… SAFE
2025-12-21 12:09:17,500.0,5,PAYMENT,30.0,ALLOW,âœ… SAFE
2025-12-21 12:15:19,500.0,5,PAYMENT,30.0,ALLOW,âœ… SAFE
2025-12-21 12:15:56,500.0,5,PAYMENT,95.0,BLOCK,ðŸš¨ FRAUD
2025-12-21 12:16:47,500.0,5,PAYMENT,95.0,BLOCK,ðŸš¨ FRAUD
2025-12-21 12:17:33,70.0,5,PAYMENT,95.0,BLOCK,ðŸš¨ FRAUD
2025-12-21 12:20:33,70.0,5,PAYMENT,95.0,BLOCK,ðŸš¨ FRAUD
2025-12-21 12:30:19,70.0,5,PAYMENT,95.0,BLOCK,ðŸš¨ FRAUD
2025-12-21 12:30:38,500.0,8,PAYMENT,95.0,BLOCK,ðŸš¨ FRAUD
2025-12-21 12:37:28,500.0,8,PAYMENT,95.0,BLOCK,ðŸš¨ FRAUD
2025-12-21 12:37:53,500.0,8,PAYMENT,95.0,BLOCK,ðŸš¨ FRAUD
2025-12-21 12:57:48,500.0,8,PAYMENT,95.0,BLOCK,ðŸš¨ FRAUD
2025-12-23 01:42:45,500.0,15,PAYMENT,15.13,ALLOW,âœ… SAFE
2025-12-23 01:45:22,1500.0,14,PAYMENT,90.0,ALLOW,âœ… SAFE
